Event	Date/Time	Latitude	Longitude	Depth water [m]	Sample label	Press [dbar]	Temp [°C]	Sal	OXYGEN [µmol/kg]	Sal	OXYGEN [µmol/kg]	NITRAT [µmol/kg]	NITRIT [µmol/kg]	N2O [nmol/kg]	SILCAT [µmol/kg]	PHSPHT [µmol/kg]	δ15N NO2 [‰ air]	δ15N NO3 [‰ air]	δ15N NO2+NO3 [‰ air]
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	98.6	1200967	99.5	13.939	34.986	70.3		71.0	23.90	0.02		17.11	1.79			
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	119.7	1200966	120.8	13.722	34.968	68.7		70.0	23.61	0.02		17.90	1.82		6.62	6.62
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	147.9	1200965	149.3	13.537	34.958	58.3		59.3	25.38	0.01		18.98	1.90		6.93	6.93
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	197.2	1200964	199.1	13.137	34.925	51.7		50.0	26.95	0.01		20.56	2.01		6.67	6.67
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	245.7	1200963	248.0	12.857	34.921	22.1		12.6	30.89	0.01		23.41	2.31		7.82	7.82
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	295.8	1200962	298.6	11.618	34.844	5.2		8.7	32.17	0.01		28.23	2.52			
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	344.7	1200961	348.1	9.881	34.731	10.1		#13.4	#36.82	#0.00		#36.22	#2.70		7.88	7.88
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	395.2	1200960	399.1	9.266	34.696	16.8		18.2	38.17	0.01		38.17	2.74		7.49	7.49
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	493.8	1200959	498.8	7.973	34.626	32.8		32.9	39.26	0.00		44.37	2.84		7.64	7.64
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	592.3	1200958	598.4	6.807	34.590	34.2		34.5	41.33	0.02		56.67	3.00			
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	691.8	1200957	699.1	6.486	34.581	39.0		39.6	41.62	0.01		60.01	3.02			
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	791.4	1200956	799.9	5.778	34.568	48.8		48.9	42.01	0.01		69.66	3.04		7.27	7.27
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	987.9	1200955	999.0	4.595	34.568	68.2		68.7	41.72	0.00		88.15	3.01			
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	1233.7	1200954	1248.2	3.798	34.591	71.2		72.1	41.23	0.00		108.22	3.03		6.96	6.96
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	1479.1	1200953	1497.4	3.273	34.610	79.8		79.8	40.34	0.00		121.01	3.01		6.58	6.58
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	1973.2	1200952	1999.8	2.534	34.641	93.6		92.8	39.26	0.00		140.68	2.91			
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	2267.3	1200950	2299.5	2.110	34.660	107.8		106.6	37.98	0.01		149.54	2.81		6.20	6.20
M77/4-CTD74	2009-02-11T18:37	-1.666667	-85.833333	2496.0	1200949	2532.7	1.916	34.669	119.9		#119.4	#37.63	#0.01		#150.10	#2.75			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	1.8	1201014	1.8	25.340	34.094	209.3		209.3	5.57	0.14		0.69	0.54			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	5.3	1201012	5.3	25.247	34.123	208.5		209.6	6.15	0.16		0.53	0.57			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	9.8	1201009	9.9	24.566	34.451	209.0	34.508	204.1	7.71	0.22		0.51	0.69			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	20.5	1201007	20.7	19.610	34.930	154.1		147.3	13.48	0.47		3.68	1.14			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	49.1	1201006	49.5	15.323	35.067	89.9		91.6	20.07	0.18		12.69	1.51			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	79.0	1201005	79.7	14.316	35.012	82.7		#83.0	#22.16	#0.02		#15.26	#1.66			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	97.9	1201004	98.8	14.126	34.998	76.5		77.2	23.31	0.01		16.23	1.72		8.75	8.75
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	124.5	1201002	125.7	13.718	34.968	67.7		68.5	24.20	0.01		17.90	1.81			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	145.7	1201001	147.1	13.590	34.959	61.0		62.1	25.08	0.00		18.59	1.85		6.96	6.96
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	171.9	1200999	173.5	13.317	34.940	51.2		53.7	26.17	0.01		19.57	1.94			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	197.0	1200997	198.9	13.187	34.929	51.8	34.928	50.8	26.26	0.01		20.26	1.98		5.22	5.22
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	246.5	1200995	248.8	12.388	34.886	5.4		6.2	31.87	0.00		24.89	2.42		5.56	5.56
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	297.1	1200994	300.0	11.049	34.802	14.4		14.9	33.55	0.01		31.18	2.53		5.64	5.64
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	345.1	1200993	348.5	9.937	34.731	8.3		8.2	35.91	0.00		36.00	2.71		6.96	6.96
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	396.2	1200989	400.1	9.402	34.702	13.8		16.0	37.09	0.00		37.87	2.72		7.56	7.56
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	445.4	1200988	449.8	8.831	34.667	26.1		26.4	37.49	0.01		38.27	2.72		8.05	8.05
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	494.7	1200986	499.7	8.071	34.630	30.4		31.4	39.16	0.01		43.58	2.83		8.50	8.50
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	593.7	1200985	599.8	6.992	34.596	30.4		30.5	41.23	0.00		55.00	2.99			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	693.1	1200984	700.4	6.513	34.581	40.9		41.6	40.93	0.01		59.72	2.99			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	791.9	1200982	800.4	5.796	34.566	54.6	34.562	#54.8	#40.48	#0.01		#67.46	#2.98			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	889.3	1200981	899.1	5.320	34.568	57.4		57.3	41.13	0.01		76.74	3.01			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	989.6	1200979	1000.7	4.746	34.568	66.2		66.0	40.44	0.01		85.60	3.01		6.88	6.88
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	1235.4	1200978	1250.0	3.857	34.590	71.3		72.6	40.24	0.01		108.22	3.02			
M77/4-CTD75	2009-02-12T00:24	-1.333333	-85.833333	1482.5	1200977	1500.8	3.192	34.610	81.7	34.610	86.2	39.85	0.01		121.99	2.98		6.89	6.89
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	1.9	1201039	1.9	24.484	34.351	209.0			6.51	0.20		0.55	0.63			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	2.1	1201038	2.1	24.455	34.364	208.8			6.51	0.20		0.55	0.63			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	2.2	1201037	2.2	24.738	34.240	209.3		205.6	6.51	0.20		0.55	0.63	-10.91	6.09	5.77
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	24.5	1201036	24.7	16.886	35.170	112.6	35.027	108.9	16.42	0.35		8.99	1.34			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	48.9	1201035	49.3	14.680	35.008	87.4		88.9	20.36	0.12		14.16	1.58	-1.56	6.00	5.99
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	74.2	1201034	74.9	13.997	34.989	76.4		77.7	#20.15	#0.03		#16.52	#1.72			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	98.2	1201033	99.1	13.811	34.976	70.2		69.8	23.61	0.02		17.61	1.81			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	124.2	1201032	125.3	13.469	34.948	54.1										
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	147.6	1201031	149.0	13.274	34.934	50.7	34.934	51.3	26.17	0.00		19.87	1.99			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	198.9	1201028	200.8	12.943	34.915	41.4		42.5	27.54	0.00		21.25	2.08			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	199.3	1201030	201.2	12.957	34.917	41.8			27.54	0.00		21.25	2.08			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	200.8	1201029	202.7	12.944	34.916	41.5			27.54	0.00		21.25	2.08			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	297.0	1201027	299.9	10.397	34.756	7.2		7.2	34.93	0.01		34.82	2.68			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	395.4	1201026	399.3	9.141	34.688	18.8		18.2	37.58	0.00		38.27	2.74			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	494.9	1201025	499.9	8.023	34.628	30.1		31.4	38.86	0.00		44.17	2.85			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	594.0	1201024	600.1	6.955	34.587	31.3		31.1	40.64	0.00		55.00	3.01			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	692.5	1201023	699.8	6.372	34.579	43.7		44.0	40.54	0.00		60.70	3.01			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	792.0	1201022	800.5	5.630	34.568	53.3	34.568	52.7	40.83	0.01		71.33	3.03			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	888.1	1201021	897.9	5.130	34.564	59.8		59.5	41.33	0.01		79.79	3.03			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	988.2	1201020	999.3	4.589	34.572	65.0		64.4	40.83	0.01		89.83	3.04			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	1234.1	1201019	1248.7	3.706	34.593	73.4		73.0	40.64	0.00		111.17	3.06			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	1480.0	1201018	1498.3	3.173	34.610	82.1		81.8	40.24	0.00		122.98	3.00			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	1972.0	1201017	1998.6	2.326	34.650	98.2		97.7	#39.12	#0.01		#145.51	#2.89			
M77/4-CTD76	2009-02-12T03:48	-0.998000	-85.833500	2229.9	1201016	2261.3	2.086	34.663	106.3	34.663	105.0	38.77	0.01		152.49	2.82			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	4.1	1201090	4.1	24.781	33.884	210.5	33.936	208.8	3.48	0.10		1.38	0.44			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	4.9	1201089	4.9	24.502	34.058	213.5		183.0	8.96	0.23		1.27	0.79			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	10.7	1201087	10.8	19.829	34.905	155.6		156.1	12.69	0.30		3.48	1.07			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	19.4	1201084	19.6	17.778	35.007	125.7		133.8	15.25	0.34		6.91	1.22			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	50.6	1201082	51.1	14.636	35.016	90.9		92.2	#20.62	#0.13		#13.98	#1.56			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	79.1	1201077	79.8	14.043	34.987	87.4		87.0	21.54	0.02		15.74	1.64			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	98.7	1201076	99.6	13.905	34.975	78.1		75.3	23.21	0.01		16.92	1.75			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	118.9	1201075	120.0	13.841	34.970	71.3										
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	148.3	1201074	149.7	13.666	34.958	59.4		59.2	25.28	0.01		18.39	1.88			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	171.7	1201072	173.3	13.195	34.925	40.5		38.7	27.84	0.01		21.05	2.06			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	196.4	1201071	198.2	13.012	34.919	40.1	34.918	40.2	28.23	0.01		21.44	2.09			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	245.7	1201069	248.0	12.350	34.892	12.0		12.4	31.58	0.01		25.28	2.37			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	297.1	1201067	300.0	10.649	34.768	7.5		7.7	34.73	0.01		33.05	2.63			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	345.8	1201066	349.2	9.816	34.726	8.2		9.1	37.19	0.00		36.79	2.74			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	395.5	1201065	399.4	9.115	34.688	9.1		11.5	#38.37	#0.00		#40.02	#2.82			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	444.6	1201060	449.0	8.682	34.664	17.1		18.4	38.77	0.01		41.22	2.83			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	494.2	1201056	499.2	8.202	34.636	28.4		29.0	38.86	0.01		42.80	2.83			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	593.1	1201055	599.2	7.338	34.607	32.8		31.5	40.83	0.01		51.26	2.95			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	692.1	1201054	699.4	6.437	34.580	43.8		43.7	42.11	0.01		60.21	2.99			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	791.7	1201047	800.2	5.725	34.568	53.9		53.8	41.92	0.01		69.26	3.00			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	889.5	1201046	899.3	5.363	34.567	55.5		54.8	42.21	0.01		75.56	3.04			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	988.7	1201045	999.8	4.749	34.571	62.2	34.569	63.1	41.92	0.01		86.68	3.05			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	1235.3	1201042	1249.9	3.907	34.588	70.9		70.1	41.62	0.01		105.27	3.03			
M77/4-CTD79	2009-02-12T11:50	-0.500167	-85.833500	1482.7	1201041	1501.0	3.427	34.604	77.5	34.603	76.1	41.92	0.01		117.08	3.01			
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	1.9	80022	1.9	24.714	33.845	206.1										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	2.0	80024	2.0	24.718	33.845	206.4										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	2.0	80023	2.0	24.723	33.845	207.1										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	50.4	80019	50.9	14.587	35.012	91.4										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	50.6	80020	51.1	14.613	35.014	91.1										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	50.8	80021	51.3	14.604	35.015	91.9										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.3	80015	103.2	13.942	34.976	81.6										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.3	80014	103.2	13.942	34.976	81.9										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.4	80006	103.3	13.942	34.976	81.8										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.4	80010	103.3	13.942	34.976	81.9										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.4	80011	103.3	13.942	34.977	81.8										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.4	80004	103.3	13.942	34.976	81.9										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.5	80005	103.4	13.942	34.976	81.7										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.6	80009	103.5	13.942	34.976	81.7										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.6	80017	103.5	13.942	34.976	81.6										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.7	80007	103.6	13.942	34.976	81.8										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.7	80008	103.6	13.942	34.976	81.7										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	102.8	80012	103.7	13.942	34.976	81.8										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	103.0	80013	103.9	13.942	34.976	81.7										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	103.0	80018	103.9	13.942	34.976	81.7										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	103.2	80016	104.1	13.942	34.976	81.8										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	148.3	80001	149.7	13.706	34.961	60.3										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	149.0	80002	150.4	13.713	34.961	60.4										
M77/4-CTD80	2009-02-12T14:08	-0.334000	-85.833333	149.2	80003	150.6	13.714	34.961	60.4										
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	2.3	1201128	2.3	24.887	33.766	208.7		208.3	3.52	0.10		1.70	0.45			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	5.0	1201127	5.0	23.594	33.988	200.6		192.6	7.63	0.20		0.68	0.79			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	10.3	1201125	10.4	22.421	34.628	193.3		188.0	9.37	0.24		0.50	0.84			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	19.9	1201123	20.1	19.321	34.863	153.4		149.2	12.89	0.31		4.45	1.14			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	49.8	1201122	50.3	14.715	35.028	91.0		100.8	20.07	0.10		14.06	1.57			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	80.1	1201121	80.8	14.043	34.985	86.8		88.9	#21.10	#0.01		#15.68	#1.66			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	99.5	1201120	100.4	13.982	34.979	86.3		87.7	21.74	0.03		16.03	1.66		6.85	6.85
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	120.4	1201118	121.5	13.947	34.975	80.9		84.0	22.33	0.00		16.23	1.68			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	147.6	1201116	149.0	13.830	34.966	67.6		68.3	23.71	0.01		17.41	1.81		4.57	4.57
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	172.7	1201115	174.3	13.706	34.960	60.4		58.0	24.79	0.01		18.39	1.90			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	197.2	1201114	199.1	12.985	34.921	39.3		39.7	27.54	0.01		22.62	2.10		6.26	6.26
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	246.8	1201112	249.1	12.506	34.885	31.3		32.9	28.92	0.01		23.61	2.21			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	295.8	1201108	298.7	10.704	34.774	6.8		7.2	33.55	0.00		32.86	2.62		6.64	6.64
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	345.1	1201107	348.5	10.243	34.752	7.7		8.6	33.94	0.01		35.02	2.69			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	394.8	1201106	398.7	9.248	34.692	9.0		10.2	36.40	0.01		39.94	2.80		6.23	6.23
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	443.7	1201105	448.1	8.711	34.664	14.3		15.0	#37.86	#0.00		#41.96	#2.85			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	494.2	1201101	499.2	8.214	34.637	24.8		25.6	38.67	0.01		43.39	2.85		6.97	6.97
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	593.2	1201099	599.3	7.276	34.605	33.9		35.8	39.36	0.00		51.75	2.93			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	690.9	1201098	698.2	6.262	34.575	45.9		46.6	40.15	0.01		61.59	2.99			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	791.6	1201097	800.1	5.731	34.569	54.7		54.8	39.85	0.01		69.95	2.99		6.37	6.37
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	890.1	1201096	899.9	5.253	34.568	54.0		54.4	40.64	0.01		78.02	3.03			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	988.0	1201094	999.1	4.785	34.570	61.7		62.6	40.64	0.01		85.79	3.04		7.03	7.03
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	1233.8	1201092	1248.4	3.928	34.587	70.7		71.6	40.05	0.02		103.30	3.05			
M77/4-CTD81	2009-02-12T17:17	-0.166500	-85.834167	1483.3	1201091	1501.6	3.364	34.604	79.0		79.0	39.65	0.02		120.03	3.03		5.63	5.63
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	2.7	1201169	2.7	26.082	33.611	212.5			4.27	0.11		1.69	0.49			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	2.7	1201168	2.7	26.144	33.609	212.2		202.0	4.27	0.11	#11.66	1.69	0.49	-6.93	10.60	10.43
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	3.1	1201170	3.1	26.062	33.610	211.4			4.27	0.11		1.69	0.49			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	19.8	1201167	20.0	18.360	34.952	139.2	34.939	134.9	15.15	0.33	#24.37	7.22	1.22			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	50.3	1201166	50.8	14.754	35.021	92.4		92.3	20.56	0.16	#28.47	14.06	1.54	-14.96	6.95	6.84
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	79.6	1201165	80.3	14.098	34.990	87.9		88.5	21.84	0.02	#28.84	15.74	1.63			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	89.3	1201162	90.1	14.022	34.983	87.7										
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	89.7	1201163	90.5	14.042	34.985	87.6										
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	99.6	1201161	100.5	14.001	34.982	87.9		91.9	22.13	0.02	#29.57	16.03	1.65			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	118.5	1201160	119.6	13.962	34.976	82.5		82.3	22.62	0.01		16.23	1.70		8.29	8.29
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	148.9	1201158	150.3	13.766	34.966	62.3		62.6	24.79	0.00	#35.40	18.00	1.86			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	172.1	1201156	173.7	13.463	34.952	54.4		47.1	27.15	0.01		20.06	2.02			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	196.9	1201155	198.8	12.790	34.904	39.5		40.8	28.92	0.00	#42.55	22.13	2.12			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	246.8	1201153	249.1	12.176	34.864	20.8		22.8	31.28	0.00	#45.58	25.18	2.31			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	296.3	1201152	299.2	10.600	34.766	7.4		8.6	34.83	0.00	#54.12	33.25	2.64			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	394.1	1201151	398.0	9.469	34.708	7.6		9.2	37.39	0.00	#50.97	39.55	2.83			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	494.6	1201149	499.6	8.336	34.640	22.1		23.2	38.96	0.00	#44.94	43.09	2.87			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	592.3	1201147	598.4	7.285	34.606	26.4		29.5	40.64	0.01	#40.96	52.83	3.00			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	792.4	1201145	800.9	5.610	34.568	54.7	34.567	54.8	41.42	0.01	#34.18	71.03	3.02			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	987.8	1201144	998.9	4.762	34.570	62.6		63.0	41.23	0.01	#28.69	85.99	3.06			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	1481.2	1201138	1499.5	3.279	34.608	79.4		80.3	40.54	0.03	#25.90	120.03	3.02			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	1972.6	1201134	1999.2	2.284	34.654	99.1		99.9	38.47	0.01	#20.36	145.60	2.89			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	2464.0	1201131	2500.1	2.068	34.665	106.0	34.665	105.9	38.37	0.01	#20.54	152.49	2.84			
M77/4-CTD82	2009-02-12T21:43	0.000330	-85.833330	2856.1	1201129	2900.5	2.048	34.667	109.1	34.668	108.4	39.06	0.04	#18.61	153.47	2.84			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	2.4	1201194	2.4	26.018	33.408	210.9		209.2	3.30	0.09		1.35	0.42			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	5.6	1201193	5.6	20.731	34.649	159.6		157.5	11.32	0.27		4.49	0.99			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	10.1	1201192	10.2	20.033	34.775	163.8		108.3	16.92	0.33		10.43	1.37			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	20.2	1201191	20.4	15.811	35.041	96.9		101.0	18.89	0.30		12.20	1.45			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	49.3	1201190	49.7	14.506	35.009	89.6		90.9	20.66	0.09		14.85	1.59			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	79.6	1201189	80.3	14.103	34.989	87.6		87.7	21.15	0.02		15.64	1.65			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	100.2	1201188	101.1	14.038	34.984	88.4		89.4	21.05	0.01		15.84	1.64			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	125.0	1201187	126.2	13.970	34.978	82.9		83.2	21.94	0.02		15.84	1.69			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	147.1	1201186	148.5	13.781	34.966	62.5		60.5	24.98	0.01		18.29	1.86			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	171.6	1201185	173.2	13.085	34.922	36.5		37.3	28.23	0.01		21.44	2.11			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	197.2	1201184	199.1	12.773	34.902	39.4		40.6	28.13	0.01		22.33	2.12			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	246.4	1201183	248.7	12.227	34.870	23.0		23.5	30.10	0.01		24.89	2.29			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	295.8	1201182	298.6	10.519	34.760	7.3		7.7	33.84	0.01		33.74	2.64			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	344.3	1201181	347.7	9.980	34.735	6.8		7.3	35.52	0.00		36.00	2.71			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	395.8	1201180	399.7	9.608	34.717	7.3		6.7	37.29	0.00		39.35	2.80			
M77/4-CTD83	2009-02-13T01:22	0.166667	-85.833833	443.7	1201179	448.1	8.735	34.665	15.0		15.0	38.17	0.01		41.81	2.85			
